HeadlineText;Author;NamedEntitiesClaim;NamedEntitiesArticle;Keywords;Source;RatingName
-0.38281084334015253;-0.16053489310603922;-0.7593460990845649;0.13325959657710348;-0.6755744568362916;0.8817267070746463;0
0.39536201853163294;-0.16053489310603922;0.8974090261908494;0.13325959657710348;-1.319923658000236;0.8817267070746463;0
0.8472043254249277;-0.16053489310603922;0.7091413983186432;0.13325959657710348;1.257473146655542;0.8817267070746463;0
0.7969996246590061;-0.16053489310603922;-1.6630307128711546;1.69724182146501;-0.240638746050629;-2.429247050103618;0
-1.5375189609563504;-0.16053489310603922;0.09413381393610308;-1.5089217395551984;-0.9816403273891652;0.8817267070746463;0
0.6087319967867999;0.9051435462361792;-1.587723661722272;0.1593259669919019;0.6614501355788934;-0.7737601715144857;0
0.5208737704464371;1.8478590887312187;-0.8095507998504865;0.13325959657710348;-0.20842128599243176;-0.7737601715144857;0
1.6002748369137525;2.13477251470797;-1.5124166105733896;-0.4662669229632607;-1.6743157186404056;-0.7737601715144857;0
1.4496607346159875;0.7411930171066071;-0.2698502666168288;-1.8738509253623767;1.0319509262481614;-0.7737601715144857;0
-0.5961808215953195;-0.16053489310603922;-1.2111884059778597;1.3323126356578319;1.0480596562772602;2.5372135856637783;0
-0.14433851470202472;-0.16053489310603922;0.2196455658509072;0.6285206344582739;1.386342986888331;0.8817267070746463;0
-0.8974090261908494;-0.16053489310603922;-1.3869048586585855;0.13325959657710348;0.886972355986274;-2.429247050103618;0
-0.3577084929571917;-0.16053489310603922;1.5124166105733896;0.23752507823629723;-1.2071625477965457;0.8817267070746463;0
1.0605743036800948;-0.16053489310603922;-0.09413381393610308;-0.7790633679408421;1.0480596562772602;0.8817267070746463;0
-1.4873142601904288;-1.759052552119367;0.18199204027646596;0.13325959657710348;-0.8527704871563763;-0.7737601715144857;0
-0.9727160773397319;-0.9802875387538996;1.4873142601904288;1.3583790060726304;0.9030810860153726;-0.7737601715144857;0
-0.15688968989350513;-0.16053489310603922;0.05648028836166185;0.6024542640434755;-0.659465726807193;0.8817267070746463;0
-1.0731254788715752;-0.16053489310603922;1.4120072090415463;1.983971896027793;1.2735818766846407;0.8817267070746463;0
1.6630307128711546;-0.8983122741891135;-1.0605743036800948;1.7493745622946069;1.4185604469465283;-0.7737601715144857;0
-1.4371095594245071;-0.16053489310603922;-0.1066849891275835;0.13325959657710348;1.0480596562772602;0.8817267070746463;0
-0.30750379219127005;-0.03757199625886017;1.5500701361478308;0.13325959657710348;-0.22453001602153036;-0.7737601715144857;0
