HeadlineText;Author;NamedEntitiesClaim;NamedEntitiesArticle;Keywords;Source;RatingName
-1.0007425087207054;1.3860303540230277;0.1679567846803981;0.05230231843877067;1.5432190506902304;-0.8641146482371828;0
-1.350652476804868;-0.18172451093317377;-1.6935642455273474;-1.4946076429903745;1.050054171431589;0.8537036283789038;1
0.05598559489346603;1.0606472688434387;-1.6865660461656642;0.05230231843877067;0.49998565225848896;-0.8641146482371828;0
-1.6305804512721982;1.1789683907269255;-0.2869261738290134;0.05230231843877067;0.8034717318022683;-0.8641146482371828;0
0.7348109329767417;1.3564500735521559;0.17495498404208135;0.05230231843877067;1.0121184114886166;-0.8641146482371828;0
0.993744309359022;1.8001542806152317;-0.027992797446733015;0.22105613241285924;1.5527029906759733;-0.8641146482371828;0
1.021737106805755;-0.18172451093317377;0.6018451451047598;-0.6930270266134538;0.08269229288579247;0.8537036283789038;1
-0.8887713189337733;-0.18172451093317377;0.4548829585094115;0.6288778495169066;-0.8182820057598023;0.8537036283789038;0
-0.17495498404208135;0.705683903192978;-1.238681287017936;-1.8883665422632478;0.7370841519020666;-0.8641146482371828;0
0.20294778148881437;1.3268697930812843;0.3359135693607962;0.05230231843877067;1.154377511274763;-0.8641146482371828;1
1.18269569212447;-1.0691329250593256;-1.5046128627618995;0.05230231843877067;1.4768314707900285;-0.8641146482371828;1
0.25193517702059715;-0.18172451093317377;1.434630869145067;0.05230231843877067;-0.09750256684332648;0.8537036283789038;0
0.8047929265935743;1.681833158731745;0.7488073317001082;0.05230231843877067;1.5337351107044872;-0.8641146482371828;0
-1.1896938914861532;-1.1874540469428123;-0.5878487463813934;-1.5227332786527226;-0.6191192660591971;-0.8641146482371828;1
1.098717299784271;-0.18172451093317377;-0.06998199361683254;-0.8617808405875423;1.050054171431589;0.8537036283789038;0
1.6095858531871485;-2.104442741539836;-1.1477046953160537;-1.3117910111851119;0.8508914317309838;-0.8641146482371828;1
-1.3366560780815016;-1.3057751688262993;0.5248649521262441;0.05230231843877067;1.3535402509753682;-0.8641146482371828;1
0.2939243731906967;-0.18172451093317377;-1.2316830876562528;-2.0008690849126403;-0.9510571655602057;0.8537036283789038;0
0.9237623157421896;-0.18172451093317377;0.6788253380832756;0.05230231843877067;1.3156044910323959;0.8537036283789038;0
1.406638071698334;-0.18172451093317377;0.8677767208487235;-0.7914667514316721;0.1395959328002511;0.8537036283789038;0
-0.8747749202104067;-0.27046535234578895;0.5318631514879273;0.05230231843877067;-0.29666530654393164;-0.8641146482371828;0
