HeadlineText;Author;NamedEntitiesClaim;NamedEntitiesArticle;Keywords;Source;RatingName
0.24537403828181348;0.09758697166987143;-1.127895789413042;-0.005500860398246062;0.4482629766499021;-0.6486437740943884;0
-0.3938356412758519;-0.22317158288754005;-1.4413147290671229;-0.005500860398246062;-0.3930018127291757;-0.6486437740943884;0
1.3670839275701037;-0.15901987197605774;0.7608657153444469;1.7673478622364558;-1.3034116532900957;1.0330252698540263;1
-1.6516353333086773;-0.15901987197605774;-1.0289213874170162;-1.9198002789878446;-0.9576863973808856;1.0330252698540263;0
1.1526393899120482;-1.4548844323880001;-1.1773829904110547;-0.005500860398246062;0.4597871518468758;-0.6486437740943884;0
0.04742523428976227;-1.8269643556745974;1.066036788165526;-0.2789722059110458;0.3099728742862181;-0.6486437740943884;1
-1.5402891310631486;-1.6345092229401506;-0.2659937053643188;0.8149131761401532;0.21777947271042875;-0.6486437740943884;0
0.5794126450184;-0.15901987197605774;1.2021265909100611;1.0506643360649806;-1.2342666021082536;1.0330252698540263;1
0.6907588472639288;2.1889327473841944;0.5134297103543829;1.1732549392258909;-1.7240440479796346;-0.6486437740943884;1
-1.6145199325601678;-1.7628126447631152;-1.148515456495547;-0.005500860398246062;-1.741330310775095;-0.6486437740943884;1
1.5526609313126518;-0.2744929516167259;-0.4103313749418562;-0.005500860398246062;0.9841371233091778;-0.6486437740943884;0
0.3649681073603444;1.2138267415296633;-1.5402891310631486;-0.5335834586298595;0.6211256046045072;-0.6486437740943884;0
0.8845837178394789;1.8040224819153006;1.4784301298156326;-0.005500860398246062;0.20049320991496825;-0.6486437740943884;0
0.7361221148454404;-1.8013036713100046;-0.9052033849219843;2.050249254146249;-0.09337325760786033;-0.6486437740943884;0
-0.3525963071108412;-0.17185021415835422;0.769113582177449;-0.005500860398246062;1.0878547000819407;-0.6486437740943884;0
-0.7979811160929565;-0.15901987197605774;1.4248189954011186;1.9370886973823316;0.8516091085439805;1.0330252698540263;1
-1.3464642604875985;-0.15901987197605774;-0.37733990760984765;-1.2219768456103555;-0.9346380469869382;1.0330252698540263;1
0.4804382430223743;-0.15901987197605774;-1.0536649879160227;-1.6274688406810585;-1.1305490253354906;1.0330252698540263;1
-1.2309941248255685;-0.19751089852294712;-0.4969339766883786;-0.005500860398246062;0.3099728742862181;-0.6486437740943884;0
1.684626800640686;-0.15901987197605774;-1.5279173308136453;0.3245507634965123;1.0648063496879934;1.0330252698540263;1
-1.6062720657271656;-1.67300024948704;0.7484939150949437;-0.8542050361276247;0.33878331227865227;-0.6486437740943884;1
-0.2082586375333039;-0.1461895297937613;-0.46394250935637005;0.17367002114462277;-0.29504632355489957;-0.6486437740943884;1
0.030929500623758002;-0.15901987197605774;0.17526717020129534;-0.45814308745391463;-1.603040208411411;1.0330252698540263;1
-0.5670408447688967;-0.15901987197605774;-0.7608657153444469;1.0412342896679876;-1.3898429672673982;1.0330252698540263;1
0.830972583424965;0.3028724465866148;0.21650650436630603;-0.005500860398246062;-0.6061990538731886;-0.6486437740943884;0
-0.7361221148454404;-1.4035630636588143;1.3382163936545963;-0.7787646649516798;-0.36419137473674157;-0.6486437740943884;1
-0.583536578434901;-0.15901987197605774;-0.6783870470144255;-1.787779629429941;-1.5166088944341085;1.0330252698540263;1
-0.6618913133484212;-0.35147500471050463;1.0577889213325238;-0.005500860398246062;-0.8943034337975303;-0.6486437740943884;1
0.08866456845477294;0.8289164760607696;-0.2824894390303231;-0.005500860398246062;-0.8885413461990436;-0.6486437740943884;0
0.29073730586332525;-0.15901987197605774;-1.6433874664756751;-0.7976247577456661;-1.7586165735705555;1.0330252698540263;1
1.3011009929060866;-0.15901987197605774;0.3814638410263487;-0.04322104598621845;0.9726129481122041;1.0330252698540263;1
-0.88870765125598;-0.5952515061741374;-1.4289429288176196;1.9465187437793248;0.8746574589379279;-0.6486437740943884;0
0.38971170785935083;-1.8911160665860798;-1.2804813258235812;-0.005500860398246062;-0.4045259879261494;-0.6486437740943884;0
1.7011225343066902;0.6492916855086192;0.7856093158434533;0.20196016033560205;0.4136904510589811;-0.6486437740943884;1
-1.7011225343066902;-0.15901987197605774;-0.7319981814289394;0.041649371586719414;1.2664794156350327;1.0330252698540263;0
0.3072330395293295;-0.15901987197605774;-0.7484939150949437;-0.005500860398246062;1.012947561301612;1.0330252698540263;1
0.026805567207256936;-0.15901987197605774;1.020673520584014;0.5037216450393811;-1.499322631638648;1.0330252698540263;1
-0.8103529163424597;-0.15901987197605774;1.7217422013891954;-0.005500860398246062;-1.326460003684043;1.0330252698540263;1
-0.3690920407768455;-0.18468055634065067;1.684626800640686;1.3241356815777805;0.30421078668773127;-0.6486437740943884;0
